player_age,batting_avg_mean,batting_avg_median,batting_avg_count,on_base_percent_mean,on_base_percent_median,on_base_percent_count,slg_percent_mean,slg_percent_median,slg_percent_count,on_base_plus_slg_mean,on_base_plus_slg_median,on_base_plus_slg_count,babip_mean,babip_median,babip_count,k_rate_mean,k_rate_median,k_rate_count,bb_rate_mean,bb_rate_median,bb_rate_count,hr_rate_mean,hr_rate_median,hr_rate_count
20,0.24016666666666667,0.2615,6,0.29316666666666663,0.3005,6,0.393,0.395,6,0.6861666666666667,0.6955,6,0.2853333333333333,0.3,6,0.22343159517097488,0.21292927500221848,6,0.061177643844443665,0.06510485994024906,6,0.02760000805059079,0.028968383311603653,6
21,0.24914285714285717,0.259,35,0.31705714285714287,0.319,35,0.41265714285714283,0.411,35,0.7297142857142856,0.731,35,0.30205714285714286,0.308,35,0.23200217073218665,0.22365591397849463,35,0.0821835592276045,0.07905138339920949,35,0.030353242042501494,0.026785714285714284,35
22,0.23841333333333334,0.237,75,0.30421333333333334,0.3,75,0.39386666666666664,0.384,75,0.69808,0.689,75,0.29188000000000003,0.297,75,0.2419736775419117,0.24509803921568626,75,0.07782113966085553,0.07766990291262135,75,0.029246577623276676,0.028199566160520606,75
23,0.2402896551724138,0.238,145,0.3071379310344827,0.304,145,0.39144137931034484,0.389,145,0.6985793103448276,0.698,145,0.2965655172413793,0.295,145,0.2427816157398786,0.24404761904761904,145,0.07914824031116761,0.07756232686980609,145,0.028237056643935922,0.028070175438596492,145
24,0.2399030612244898,0.2425,196,0.304765306122449,0.307,196,0.3932397959183674,0.3905,196,0.6980051020408163,0.688,196,0.29694897959183675,0.299,196,0.24796261549521934,0.24211567732115677,196,0.07670969793665669,0.07543775649794801,196,0.02897529393569634,0.028071294559099437,196
25,0.2389767441860465,0.2405,258,0.307968992248062,0.305,258,0.39255038759689925,0.3875,258,0.7005193798449613,0.698,258,0.293015503875969,0.2955,258,0.24107316348644514,0.24367833742833744,258,0.08084488476447756,0.07715871953380321,258,0.029241901279747875,0.027828121288634804,258
26,0.24241901408450703,0.246,284,0.3115457746478873,0.312,284,0.39624647887323944,0.3925,284,0.7077922535211267,0.706,284,0.2942570422535211,0.294,284,0.2321298551504001,0.2346950313368224,284,0.08096842906961156,0.0782781862745098,284,0.028462968970191616,0.02770542889945875,284
27,0.24311764705882352,0.245,272,0.31422794117647057,0.313,272,0.4046286764705882,0.399,272,0.7188566176470588,0.71,272,0.291452205882353,0.292,272,0.2311288811345369,0.2305531547104581,272,0.08377732690980871,0.08236089092184942,272,0.030995125908252485,0.029296902939703884,272
28,0.23803053435114502,0.239,262,0.31128625954198474,0.312,262,0.39291984732824425,0.3915,262,0.704206106870229,0.7095,262,0.2856412213740458,0.2855,262,0.23094141101249985,0.2291782610556959,262,0.08584190967879836,0.08307291666666666,262,0.029729677574212725,0.02811742384315379,262
29,0.24178280542986424,0.243,221,0.31361990950226243,0.313,221,0.40062443438914025,0.394,221,0.7142443438914028,0.715,221,0.2900497737556561,0.288,221,0.23023600357144589,0.23076923076923078,221,0.08543639731348583,0.08333333333333333,221,0.030755736128012304,0.029661016949152543,221
30,0.245073732718894,0.245,217,0.31973732718894005,0.321,217,0.4117972350230415,0.409,217,0.7315345622119815,0.734,217,0.2908110599078341,0.294,217,0.22612920715902485,0.22998296422487224,217,0.08861464729441954,0.08888888888888889,217,0.03266866356437832,0.03165735567970205,217
31,0.24217514124293787,0.244,177,0.3139378531073446,0.313,177,0.4001129943502825,0.396,177,0.7140508474576271,0.711,177,0.28770621468926555,0.288,177,0.22392432702846382,0.22506393861892582,177,0.08542626503884819,0.08387096774193549,177,0.03073814951605969,0.030181086519114688,177
32,0.23863448275862068,0.237,145,0.3125241379310345,0.312,145,0.39590344827586205,0.389,145,0.7084275862068965,0.704,145,0.2812896551724138,0.28,145,0.22185922438685218,0.21715817694369974,145,0.08700597654809823,0.07668711656441718,145,0.030709684428212432,0.029661016949152543,145
33,0.23772477064220182,0.238,109,0.30871559633027523,0.301,109,0.3903669724770642,0.391,109,0.6990825688073394,0.699,109,0.2837981651376147,0.285,109,0.22636822765480788,0.22580645161290322,109,0.08407496990482705,0.07851239669421488,109,0.029181188952110637,0.027472527472527472,109
34,0.2423780487804878,0.237,82,0.3152439024390244,0.3105,82,0.39663414634146343,0.389,82,0.7118780487804879,0.699,82,0.2882073170731707,0.289,82,0.22217784107969038,0.22289827610112306,82,0.08536079188850493,0.07849680901021579,82,0.029468106512218012,0.027522935779816515,82
35,0.2398235294117647,0.239,51,0.312156862745098,0.313,51,0.3837450980392157,0.388,51,0.6959019607843138,0.7,51,0.2845490196078431,0.283,51,0.21559795055546957,0.21264367816091953,51,0.08495842601295098,0.08409785932721713,51,0.027703962679564487,0.02772963604852686,51
36,0.2388125,0.24,32,0.3126875,0.3135,32,0.39278125,0.392,32,0.70546875,0.71,32,0.2811875,0.29,32,0.2169720967331919,0.2151358546707384,32,0.08855256509033942,0.08016258189759767,32,0.029421203084721327,0.02672128981102154,32
37,0.22712500000000002,0.238,24,0.30416666666666664,0.3225,24,0.3909583333333333,0.4015,24,0.695125,0.7164999999999999,24,0.2587083333333333,0.283,24,0.2244127601996525,0.22212145396502936,24,0.09015865335651845,0.09484404370300752,24,0.034493950468483435,0.02727731717687075,24
38,0.22375,0.236,12,0.29675,0.3055,12,0.35600000000000004,0.3685,12,0.65275,0.6765000000000001,12,0.2705,0.27449999999999997,12,0.22572032440117049,0.21305630079696994,12,0.08459390994037362,0.08394268774703557,12,0.02531232657698926,0.025000976600648463,12
39,0.23075,0.23199999999999998,8,0.29975,0.3065,8,0.363,0.34199999999999997,8,0.66275,0.648,8,0.26775,0.262,8,0.20637369279483492,0.21261973670106507,8,0.08102897817742545,0.09424466111396203,8,0.028508976385721335,0.019463340891912317,8
40,0.24125,0.2405,4,0.3035,0.305,4,0.38975,0.374,4,0.69325,0.67,4,0.27225,0.271,4,0.1907112338183199,0.1968586387434555,4,0.07883312760888651,0.08555627545353572,4,0.029530488398099693,0.02625831111682138,4
41,0.235,0.235,2,0.2985,0.2985,2,0.385,0.385,2,0.6835,0.6835,2,0.259,0.259,2,0.19337051548590012,0.19337051548590012,2,0.07197212004904313,0.07197212004904313,2,0.03857814915507223,0.03857814915507223,2
42,0.2575,0.2575,2,0.31399999999999995,0.31399999999999995,2,0.47450000000000003,0.47450000000000003,2,0.7885,0.7885,2,0.2875,0.2875,2,0.22966336782126257,0.22966336782126257,2,0.05962288199130304,0.05962288199130304,2,0.05063540260908682,0.05063540260908682,2
